一级分类,二级分类,三级分类
城乡建设,安全生产,事故处理
城乡建设,安全生产,安全生产管理
城乡建设,安全生产,安全隐患
城乡建设,城市建设和市政管理,园林绿化环卫
城乡建设,城市建设和市政管理,城管执法
城乡建设,城市建设和市政管理,居民服务设施
城乡建设,城市建设和市政管理,城市公共设施
城乡建设,城市建设和市政管理,其他
城乡建设,城市建设和市政管理,公共汽车
城乡建设,城市建设和市政管理,公园管理
城乡建设,城市建设和市政管理,冬季采暖
城乡建设,城市建设和市政管理,园林绿化
城乡建设,城市建设和市政管理,地铁城铁
城乡建设,城市建设和市政管理,基础设施
城乡建设,城市建设和市政管理,小区管理
城乡建设,城市建设和市政管理,燃气供应
城乡建设,城市建设和市政管理,环境卫生
城乡建设,城市建设和市政管理,电力供应
城乡建设,城市建设和市政管理,自来水供应
城乡建设,城乡规划,规划方案
城乡建设,城乡规划,违章建筑
城乡建设,城乡规划,容积挡光
城乡建设,城乡规划,其他
城乡建设,城乡规划,历史名城保护
城乡建设,城乡规划,规划设计
城乡建设,村镇建设,其他
城乡建设,村镇建设,新农村建设
城乡建设,村镇建设,小城镇建设
城乡建设,工程质量,施工安全
城乡建设,工程质量,其他
城乡建设,工程质量,抗震防灾
城乡建设,国有土地上房屋征收与补偿,房屋拆迁
城乡建设,国有土地上房屋征收与补偿,审批手续
城乡建设,国有土地上房屋征收与补偿,城镇危房改造
城乡建设,国有土地上房屋征收与补偿,其他
城乡建设,国有土地上房屋征收与补偿,安置补偿
城乡建设,国有土地上房屋征收与补偿,回迁房
城乡建设,国有土地上房屋征收与补偿,棚户区和城中村改造
城乡建设,集体土地上房屋拆迁与补偿,回迁房
城乡建设,集体土地上房屋拆迁与补偿,房屋拆迁
城乡建设,集体土地上房屋拆迁与补偿,其他
城乡建设,集体土地上房屋拆迁与补偿,安置补偿
城乡建设,集体土地上房屋拆迁与补偿,棚户区和城中村改造
城乡建设,建筑市场,工程招投标
城乡建设,建筑市场,勘察设计和施工监管
城乡建设,建筑市场,其他
城乡建设,建筑市场,拖欠工程款
城乡建设,建筑市场,企业资质和执业资格
城乡建设,其他,其他
城乡建设,住房保障与房地产,住房公积金
城乡建设,住房保障与房地产,保障性住房
城乡建设,住房保障与房地产,物业服务
城乡建设,住房保障与房地产,其他
城乡建设,住房保障与房地产,产权交易
城乡建设,住房保障与房地产,房地产开发管理
城乡建设,住房保障与房地产,住房困难
城乡建设,住房保障与房地产,修缮装修
城乡建设,住房保障与房地产,公房
城乡建设,住房保障与房地产,房产证登记、办理
城乡建设,住房保障与房地产,房屋租赁
城乡建设,住房保障与房地产,房屋补贴
城乡建设,住房保障与房地产,房屋评估
城乡建设,住房保障与房地产,房改政策
城乡建设,住房保障与房地产,私房
城乡建设,住房保障与房地产,骗购
党务政务,党的建设,制度建设
党务政务,党的建设,组织建设
党务政务,党的建设,作风建设
党务政务,党的建设,其他
党务政务,党的建设,廉政建设
党务政务,港澳台侨,其他
党务政务,港澳台侨,侨务
党务政务,港澳台侨,港澳事务
党务政务,港澳台侨,台湾事务
党务政务,国防外交,外交外事
党务政务,国防外交,其他
党务政务,国防外交,军事国防
党务政务,民族宗教,宗教事务
党务政务,民族宗教,民族政策
党务政务,民族宗教,民族事务
党务政务,民族宗教,其他
党务政务,其他,其他
党务政务,群众团体,工会工作
党务政务,群众团体,共青团工作
党务政务,群众团体,妇联工作
党务政务,群众团体,其他
党务政务,宣传舆论,互联网信息监管
党务政务,宣传舆论,其他
党务政务,宣传舆论,精神文明建设
党务政务,宣传舆论,广播影视管理
党务政务,宣传舆论,出版管理
党务政务,宣传舆论,新闻管理
党务政务,政治体制,其他
党务政务,政治体制,统战工作
党务政务,政治体制,政治体制改革
党务政务,政治体制,政协工作
党务政务,政治体制,人大工作
国土资源,海洋气象地震,气象
国土资源,海洋气象地震,海洋
国土资源,海洋气象地震,地震
国土资源,海洋气象地震,其他
国土资源,矿产资源管理,矿山地质环境
国土资源,矿产资源管理,矿产开采
国土资源,矿产资源管理,其他
国土资源,矿产资源管理,地质勘查
国土资源,其他,其他
国土资源,土地征收,安置补偿
国土资源,土地征收,审批手续
国土资源,土地征收,土地占地
国土资源,土地征收,其他
国土资源,土地征收,失地农民保障
国土资源,土地资源管理,耕地保护
国土资源,土地资源管理,土地规划
国土资源,土地资源管理,其他
国土资源,土地资源管理,土地转让
国土资源,土地资源管理,土地权属纠纷
环境保护,环保管理,生态示范和模范城区创建
环境保护,环保管理,环境监测
环境保护,环保管理,环境资质管理
环境保护,环保管理,环境执法
环境保护,环保管理,淘汰落后产能补偿
环境保护,环保管理,污染损害纠纷调解
环境保护,环保管理,其他
环境保护,环保管理,专项资金使用
环境保护,环境污染,生态破坏
环境保护,环境污染,危险化学品污染
环境保护,环境污染,噪音污染
环境保护,环境污染,放射性污染
环境保护,环境污染,固体污染
环境保护,环境污染,大气污染
环境保护,环境污染,其他污染
环境保护,环境污染,其他
环境保护,环境污染,电磁污染
环境保护,环境污染,水污染
环境保护,环境污染,土壤污染
环境保护,建设项目审批,未验先用
环境保护,建设项目审批,环评报告不实
环境保护,建设项目审批,未批先建
环境保护,建设项目审批,其他
环境保护,其他,其他
纪检监察,党政处分,党纪处分
纪检监察,党政处分,其他
纪检监察,党政处分,政纪处分
纪检监察,干部作风,官僚主义
纪检监察,干部作风,其他
纪检监察,干部作风,形式主义
纪检监察,干部作风,奢靡之风
纪检监察,干部作风,享乐主义
纪检监察,滥用职权,其他
纪检监察,滥用职权,打击报复
纪检监察,滥用职权,以权谋私
纪检监察,其他,其他
纪检监察,失职渎职,其他
纪检监察,失职渎职,包庇纵容
纪检监察,失职渎职,玩忽职守
纪检监察,贪污贿赂,买官卖官
纪检监察,贪污贿赂,挪用公款
纪检监察,贪污贿赂,贪污
纪检监察,贪污贿赂,行贿受贿索贿
纪检监察,贪污贿赂,其他
纪检监察,贪污贿赂,财产来源不明
交通运输,出租车管理,经营权转让
交通运输,出租车管理,运价监管
交通运输,出租车管理,其他
交通运输,出租车管理,网约车问题
交通运输,出租车管理,行业监管
交通运输,建设管理,运营权管理
交通运输,建设管理,其他
交通运输,建设管理,规费征稽
交通运输,建设管理,规划建设
交通运输,建设管理,设施维护
交通运输,建设管理,公路收费
交通运输,交通运输,出租车管理
交通运输,客货运输,货物运输
交通运输,客货运输,物流管理
交通运输,客货运输,其他
交通运输,客货运输,旅客运输
交通运输,客货运输,运输安全
交通运输,其他,其他
交通运输,邮政管理,其他
交通运输,邮政管理,邮政市场监管
交通运输,邮政管理,邮政行业规划
交通运输,邮政管理,快递市场管理
经济管理,安全生产,安全生产管理
经济管理,安全生产,事故处理
经济管理,安全生产,其他
经济管理,安全生产,安全隐患
经济管理,保险证券期货,期货基金
经济管理,保险证券期货,保险业监管
经济管理,保险证券期货,证券业监管
经济管理,保险证券期货,其他
经济管理,国资监管,资产流失
经济管理,国资监管,企业兼并重组
经济管理,国资监管,企业改制
经济管理,国资监管,其他
经济管理,宏观调控,经济体制改革
经济管理,宏观调控,区域发展
经济管理,宏观调控,收入分配
经济管理,宏观调控,其他
经济管理,宏观调控,产业行业政策
经济管理,金融财税,其他
经济管理,金融财税,集资融资
经济管理,金融财税,税收征管
经济管理,金融财税,财政收支
经济管理,金融财税,金融管理
经济管理,金融财税,非法经济活动
经济管理,能源管理,新能源产品研发与推广
经济管理,能源管理,节能降耗
经济管理,能源管理,其他
经济管理,能源管理,能源开发供应
经济管理,其他,其他
经济管理,企业破产,其他
经济管理,企业破产,政策性破产
经济管理,企业破产,依法破产
科技与信息产业,电信,其他
科技与信息产业,电信,通信保障
科技与信息产业,电信,运营商监管
科技与信息产业,电信,电信资费
科技与信息产业,科学技术,成果鉴定转化
科技与信息产业,科学技术,发展规划
科技与信息产业,科学技术,其他
科技与信息产业,其他,其他
科技与信息产业,信息化建设,信息产业发展规划
科技与信息产业,信息化建设,软件行业管理
科技与信息产业,信息化建设,其他
科技与信息产业,信息化建设,互联网运营管理
科技与信息产业,知识产权,其他
科技与信息产业,知识产权,知识产权保护
科技与信息产业,知识产权,知识产权申报
民政,福利慈善,其他
民政,福利慈善,福利事业
民政,福利慈善,慈善捐助
民政,复退安置,复员干部安置
民政,复退安置,转业退伍安置
民政,复退安置,其他
民政,复退安置,军休安置
民政,基层选举和社区建设,社区建设
民政,基层选举和社区建设,村委会选举
民政,基层选举和社区建设,居委会选举
民政,基层选举和社区建设,其他
民政,救灾募捐,救灾管理
民政,救灾募捐,其他
民政,救灾募捐,捐赠服务
民政,民间组织,社团登记
民政,民间组织,社团管理
民政,民间组织,其他
民政,其他,其他
民政,区划地名,其他
民政,区划地名,区划调整
民政,区划地名,边界纠纷
民政,区划地名,地名管理
民政,社会服务,收养登记
民政,社会服务,婚姻登记
民政,社会服务,殡葬管理
民政,社会服务,生活无着人员救助
民政,社会服务,其他
民政,社会救助,其他
民政,社会救助,农村低保
民政,社会救助,城镇低保
民政,社会救助,医疗救助
民政,社会救助,特困人员供养
民政,优抚,其他
民政,优抚,老退役军人待遇
民政,优抚,评残及伤残抚恤
民政,优抚,参试退役人员待遇
民政,优抚,参战退役人员待遇
民政,优抚,生活住房医疗
农村农业,草原草场,退牧还草
农村农业,草原草场,破坏草原
农村农业,草原草场,其他
农村农业,草原草场,征占草场
农村农业,村务管理,其他
农村农业,村务管理,集体资产管理
农村农业,村务管理,村级债务
农村农业,村务管理,集体财务公开
农村农业,村务管理,村务公开
农村农业,动物防疫,扑杀补偿
农村农业,动物防疫,其他
农村农业,动物防疫,疫情防控
农村农业,扶贫开发,其他
农村农业,扶贫开发,扶贫开发资金使用管理
农村农业,扶贫开发,扶贫开发政策
农村农业,惠农补贴,其他补贴
农村农业,惠农补贴,其他
农村农业,惠农补贴,农机农资补贴
农村农业,惠农补贴,粮食直补
农村农业,惠农补贴,良种补贴
农村农业,林业管理,退耕还林
农村农业,林业管理,水土流失
农村农业,林业管理,森林防火
农村农业,林业管理,国有林业资产管理
农村农业,林业管理,其他
农村农业,林业管理,采伐运输
农村农业,林业管理,林权改革及权属纠纷
农村农业,农副产品流通,其他
农村农业,农副产品流通,价格质量
农村农业,农副产品流通,运输购销
农村农业,农副产品流通,粮食储备
农村农业,农垦农场,职工待遇
农村农业,农垦农场,其他
农村农业,农垦农场,经营管理
农村农业,农资农技,其他
农村农业,农资农技,农资价格质量
农村农业,农资农技,农技推广应用
农村农业,其他,其他
农村农业,其他,农村“八大员”问题
农村农业,水库移民,其他
农村农业,水库移民,移民补偿安置
农村农业,水库移民,后期扶持
农村农业,水利水电,工程建设管理
农村农业,水利水电,其他
农村农业,水利水电,引水调水
农村农业,水利水电,规划设计
农村农业,水利水电,水事纠纷
农村农业,水利水电,防汛抗旱
农村农业,水利水电,江河湖治理
农村农业,土地承包经营,其他
农村农业,土地承包经营,宅基地纠纷
农村农业,土地承包经营,土地承包
农村农业,土地承包经营,土地流转
农村农业,野生资源管理,野生动植物保护
农村农业,野生资源管理,其他野生资源管理
农村农业,野生资源管理,其他
商贸旅游,旅游管理,其他
商贸旅游,旅游管理,景区管理
商贸旅游,旅游管理,旅游市场管理
商贸旅游,其他,其他
商贸旅游,商业贸易,劳务输出
商贸旅游,商业贸易,贸易发展战略
商贸旅游,商业贸易,其他
商贸旅游,商业贸易,进出口管理
商贸旅游,商业贸易,市场垄断
商贸旅游,商业贸易,反倾销
商贸旅游,市场监管,商标管理
商贸旅游,市场监管,不正当竞争
商贸旅游,市场监管,商品质量
商贸旅游,市场监管,其他
商贸旅游,市场监管,广告监管
商贸旅游,市场监管,中介机构管理
商贸旅游,市场监管,传销
商贸旅游,市场监管,物价监督
商贸旅游,市场监管,直销
商贸旅游,质监检验检疫,其他
商贸旅游,质监检验检疫,特种设备管理
商贸旅游,质监检验检疫,产品质量监控
商贸旅游,质监检验检疫,认证认可标准化
商贸旅游,质监检验检疫,出入境检验检疫
商贸旅游,质监检验检疫,检验检疫
卫生计生,公共卫生,突发公共卫生事件处理
卫生计生,公共卫生,其他
卫生计生,公共卫生,疾病预防控制
卫生计生,其他,其他
卫生计生,人口计生,计生执法
卫生计生,人口计生,计划生育服务管理
卫生计生,人口计生,失独家庭
卫生计生,人口计生,违法生育
卫生计生,人口计生,人口政策
